Sample,,,,,,,,,LacCer d18:2/16:0 [SphB] Results,,,,Ga2 d18:2/16:0 [SphB] Results,,,,Hex2Cer d18:1/16:0 [SphB] Results,,,,Hex2Cer d18:1/16:0 [SphB+H2O] Results,,,,Hex2Cer d18:1/16:0 d3 (IS) [SphB] Results,,,,Hex2Cer d18:1/16:0 d3 (IS) [SphB+H2O] Results,,,,Hex2Cer d18:1/18:0 (b) [SphB] Results,,,,Ga2 d18:1/20:0 [SphB] Results,,,,LacCer d18:1/20:0 [SphB] Results,,,,Hex2Cer d18:1/20:0-OH [SphB] Results,,,,LacCer d18:2/22:0 [SphB] Results,,,,Ga2 d18:2/22:0 [SphB] Results,,,,Hex2Cer d18:1/22:1 [SphB] Results,,,,Hex2Cer d18:1/22:0 [SphB] Results,,,,Hex2Cer d18:1/22:0 [SphB+H2O] Results,,,,Hex2Cer d18:1/22:0-OH [SphB] Results,,,,LacCer d18:2/24:1 [SphB] Results,,,,Ga2 d18:2/24:1 [SphB] Results,,,,Hex2Cer d18:1/24:2 [SphB] Results,,,,LacCer d18:2/24:0 [SphB] Results,,,,Ga2 d18:2/24:0 [SphB] Results,,,,Hex2Cer d18:1/24:1 [SphB] Results,,,,Hex2Cer d18:1/24:0 [SphB] Results,,,,Hex2Cer d18:1/24:0 [SphB+H2O] Results,,,,Hex2Cer d18:1/24:0-OH [SphB] Results,,,
,,Name,Data File,Type,Level,Acq. Date-Time,Vol.,Pos.,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width,RT,Area,FWHM,Width
,!,01_P24004_Serum-Ga2-LGa2_PBLK_PBLK1,01_P24004_Serum-Ga2-LGa2_PBLK_PBLK1.d,Sample,,25/4/2024 20:30,0.75,P1-F8,3.75,18,0.056,0.164,4.49,2,0.235,0.249,2.931,39,0.19,0.185,3.799,26,0.055,0.094,3.557,14,0.056,0.132,3.628,94,0.17,0.255,4.269,18,0.077,0.1,3.792,5,0.055,0.094,3.621,4,0.056,0.121,0.944,44,0.065,0.163,3.386,16,0.056,0.225,4.005,29,0.071,0.118,3.592,33,0.114,0.158,3.293,5,0.049,0.088,3.229,89,0.079,0.153,1.107,30,0.07,0.1,3.378,41,0.144,0.214,3.89,19,0.066,0.151,3.356,13,0.059,0.195,3.321,6,0.07,0.164,3.748,2,0.186,0.256,3.349,36,0.082,0.147,3.37,26,0.083,0.199,3.498,22,0.061,0.168,4.416,19,0.056,0.117
,!,02_P24004_Serum-Ga2-LGa2_TQC_TQC0,02_P24004_Serum-Ga2-LGa2_TQC_TQC0.d,Sample,,25/4/2024 20:47,0.75,P1-F4,3.793,41253,0.136,0.612,4.398,558,0.098,0.256,3.771,490160,0.138,0.698,3.771,53487,0.143,0.698,3.771,5713,0.134,0.513,3.749,905,0.185,0.441,4.675,32,0.055,0.114,3.934,66,0.1,0.1,3.564,3931,0.146,0.464,1.008,816,0.125,0.27,3.457,5156,0.136,0.448,3.998,468,0.311,0.306,3.464,3849,0.152,0.356,3.464,17649,0.144,0.506,3.464,2855,0.177,0.562,1.107,1019,0.102,0.52,3.406,12372,0.135,0.47,3.926,666,0.131,0.221,3.442,11241,0.151,0.584,3.377,5247,0.143,0.491,3.897,347,0.121,0.256,3.406,70257,0.139,0.605,3.384,22691,0.158,0.619,3.377,2329,0.157,0.482,4.373,65,0.069,0.148
,,03_P24004_Serum-Ga2-LGa2_TQC_TQC0,03_P24004_Serum-Ga2-LGa2_TQC_TQC0.d,Sample,,25/4/2024 21:03,0.75,P1-F4,3.814,54425,0.137,0.634,4.405,646,0.121,0.235,3.8,649620,0.143,0.698,3.8,69142,0.145,0.698,3.799,6840,0.145,0.555,3.799,815,0.162,0.317,4.24,248,0.091,0.157,3.92,264,0.185,0.164,3.585,5268,0.154,0.477,0.952,1288,0.263,0.349,3.478,6274,0.142,0.463,4.026,582,0.116,0.278,3.492,6345,0.155,0.662,3.485,23791,0.146,0.648,3.492,3026,0.153,0.591,1.1,670,0.075,0.268,3.428,17229,0.143,0.513,3.947,1097,0.216,0.27,3.456,14070,0.144,0.448,3.392,6851,0.142,0.456,3.876,382,0.111,0.327,3.434,92242,0.149,0.62,3.399,30538,0.171,0.797,3.413,3206,0.164,0.527,4.502,193,0.138,0.354
,,04_P24004_Serum-Ga2-LGa2_TQC_TQC0,04_P24004_Serum-Ga2-LGa2_TQC_TQC0.d,Sample,,25/4/2024 21:20,0.75,P1-F4,3.807,64606,0.146,0.676,4.405,1190,0.118,0.27,3.785,754746,0.147,0.74,3.785,83813,0.145,0.698,3.785,8514,0.148,0.584,3.821,1075,0.209,0.498,4.262,871,0.148,0.285,3.87,355,0.1,0.121,3.571,5995,0.153,0.441,0.987,809,0.128,0.21,3.471,7523,0.142,0.505,4.019,595,0.162,0.399,3.485,6084,0.165,0.441,3.478,27018,0.162,0.612,3.499,2524,0.119,0.352,1.114,957,0.1,0.306,3.42,18270,0.15,0.477,3.954,1263,0.16,0.242,3.456,16480,0.148,0.569,3.377,7733,0.158,0.513,3.904,308,0.128,0.242,3.42,109822,0.143,0.705,3.399,33060,0.176,0.676,3.405,3705,0.134,0.646,4.309,48,0.086,0.093
,,05_P24004_Serum-Ga2-LGa2_TQC_TQC0,05_P24004_Serum-Ga2-LGa2_TQC_TQC0.d,Sample,,25/4/2024 21:36,0.75,P1-F4,3.835,65311,0.143,0.698,4.419,439,0.111,0.192,3.821,761664,0.148,0.712,3.821,85506,0.147,0.698,3.821,8415,0.14,0.484,3.828,937,0.139,0.367,4.127,555,0.146,0.142,4.041,414,0.249,0.214,3.607,6012,0.149,0.505,1.016,717,0.151,0.283,3.5,7872,0.144,0.584,4.026,482,0.15,0.299,3.521,6143,0.156,0.641,3.506,27187,0.154,0.595,3.513,3450,0.176,0.591,1.114,966,0.095,0.306,3.442,19982,0.149,0.513,3.969,2097,0.239,0.399,3.47,16477,0.142,0.478,3.413,7462,0.155,0.463,3.933,673,0.153,0.349,3.449,109996,0.145,0.712,3.434,33610,0.175,0.578,3.434,3787,0.165,0.477,4.316,65,0.165,0.249
,,06_P24004_Serum-Ga2-LGa2_LTR-LTR1,06_P24004_Serum-Ga2-LGa2_LTR-LTR1.d,Sample,,25/4/2024 21:53,0.75,P1-A1,3.857,35811,0.149,0.626,4.512,284,0.135,0.206,3.835,431853,0.142,0.697,3.835,47878,0.146,0.688,3.835,4324,0.153,0.484,3.849,660,0.158,0.365,4.169,641,0.318,0.349,3.984,61,0.085,0.071,3.628,2426,0.159,0.327,0.994,219,0.089,0.15,3.5,3919,0.149,0.541,4.062,490,0.135,0.342,3.514,3118,0.17,0.625,3.528,12441,0.146,0.501,3.521,1592,0.181,0.55,1.107,491,0.137,0.292,3.449,8884,0.142,0.591,3.954,159,0.077,0.142,3.492,13892,0.145,0.641,3.42,4131,0.149,0.377,3.954,388,0.087,0.327,3.463,49296,0.142,0.656,3.434,15240,0.156,0.534,3.441,1986,0.193,0.508,4.309,44,0.109,0.121
,!,07_P24004_Serum-Ga2-LGa2_NIST_NIST1,07_P24004_Serum-Ga2-LGa2_NIST_NIST1.d,Sample,,25/4/2024 22:09,0.75,P1-A2,3.871,16869,0.141,0.662,4.519,178,0.071,0.199,3.857,190308,0.139,0.662,3.849,20795,0.138,0.633,3.849,2063,0.161,0.441,3.813,195,0.24,0.302,4.255,154,0.127,0.185,3.906,62,0.07,0.114,3.628,1373,0.153,0.356,0.951,191,0.1,0.147,3.514,1720,0.15,0.413,4.019,183,0.126,0.228,3.571,2201,0.139,0.513,3.549,6481,0.161,0.669,3.542,478,0.111,0.243,1.093,131,0.089,0.142,3.485,4276,0.136,0.612,4.104,273,0.18,0.37,3.513,6115,0.135,0.427,3.456,2097,0.158,0.42,3.883,95,0.183,0.157,3.484,22148,0.144,0.534,3.455,7283,0.156,0.491,3.434,668,0.132,0.249,4.409,14,0.042,0.072
,!,08_P24004_Serum-Ga2-LGa2_REF_UrineQC,08_P24004_Serum-Ga2-LGa2_REF_UrineQC.d,Sample,,25/4/2024 22:25,0.75,P2-F1,3.821,25,0.084,0.121,4.391,27,0.22,0.199,3.664,80,0.159,0.235,3.849,69,0.065,0.302,3.707,20,0.084,0.124,3.821,117,0.197,0.26,4.191,41,0.101,0.24,3.97,28,0.102,0.171,3.621,7,0.059,0.104,0.994,49,0.07,0.214,3.564,28,0.076,0.092,4.041,22,0.083,0.093,3.564,28,0.119,0.149,3.464,24,0.061,0.089,3.57,119,0.064,0.211,1.178,29,0.068,0.107,3.47,19,0.052,0.118,3.969,3,0.048,0.085,3.406,24,0.06,0.149,3.498,14,0.068,0.135,3.961,18,0.063,0.206,3.32,12,0.055,0.106,3.349,10,0.054,0.107,3.391,15,0.057,0.102,4.38,31,0.074,0.135
,!,09_P24004_Serum-Ga2-LGa2_BQC_BQC01,09_P24004_Serum-Ga2-LGa2_BQC_BQC01.d,Sample,,25/4/2024 22:42,0.75,P1-A3,3.899,51094,0.136,0.662,4.533,754,0.122,0.235,3.878,658614,0.142,0.705,3.878,72661,0.145,0.712,3.87,6767,0.136,0.37,3.699,88,0.181,0.278,4.546,388,0.16,0.256,4.24,292,0.176,0.278,3.664,6076,0.152,0.667,1.001,1076,0.116,0.199,3.549,6835,0.138,0.491,4.133,563,0.302,0.249,3.585,5394,0.141,0.42,3.556,27603,0.141,0.705,3.563,3584,0.19,0.498,1.107,796,0.076,0.24,3.506,14829,0.143,0.453,3.855,47,0.05,0.078,3.527,15146,0.134,0.541,3.463,6411,0.156,0.577,4.011,684,0.168,0.327,3.498,101359,0.143,0.541,3.47,32218,0.152,0.591,3.477,3224,0.177,0.427,4.601,188,0.22,0.273
,,10_P24004_Serum-Ga2-LGa2_BQC_BQC02,10_P24004_Serum-Ga2-LGa2_BQC_BQC02.d,Sample,,25/4/2024 22:59,0.75,P1-A4,3.885,46221,0.133,0.648,4.497,648,0.113,0.256,3.871,518937,0.14,0.655,3.871,56774,0.143,0.698,3.871,5477,0.152,0.562,3.7,83,0.173,0.211,4.34,60,0.075,0.122,3.956,84,0.1,0.085,3.657,4111,0.133,0.42,1.001,829,0.147,0.214,3.542,5749,0.147,0.562,4.091,455,0.19,0.242,3.564,4637,0.151,0.52,3.549,20805,0.147,0.733,3.585,1934,0.17,0.501,1.1,762,0.091,0.292,3.492,13853,0.143,0.534,3.997,1254,0.272,0.413,3.527,12208,0.137,0.577,3.449,5357,0.17,0.484,3.961,343,0.21,0.327,3.498,72200,0.144,0.6,3.47,23060,0.153,0.435,3.484,2025,0.163,0.299,4.373,34,0.09,0.107
,!,11_P24004_Serum-Ga2-LGa2_BQC_BQC03,11_P24004_Serum-Ga2-LGa2_BQC_BQC03.d,Sample,,25/4/2024 23:15,0.75,P1-A5,3.871,67630,0.14,0.577,4.483,630,0.249,0.199,3.849,775795,0.144,0.698,3.849,87646,0.139,0.698,3.856,8646,0.137,0.598,3.643,79,0.145,0.185,4.091,35,0.049,0.086,4.005,235,0.135,0.114,3.642,6176,0.128,0.47,0.987,1225,0.126,0.256,3.521,8170,0.135,0.577,4.048,631,0.132,0.263,3.549,7086,0.152,0.747,3.528,27923,0.162,0.769,3.549,3393,0.137,0.505,1.1,1424,0.086,0.37,3.477,19001,0.149,0.534,3.84,330,0.1,0.071,3.513,16615,0.153,0.498,3.442,7355,0.154,0.477,3.933,536,0.172,0.27,3.484,105505,0.15,0.637,3.463,32869,0.169,0.556,3.47,2772,0.16,0.369,4.63,190,0.138,0.214
,!,12_P24004_Serum-Ga2-LGa2_SPL_F16P,12_P24004_Serum-Ga2-LGa2_SPL_F16P.d,Sample,,25/4/2024 23:32,0.75,P1-A6,3.899,57686,0.141,0.683,4.547,951,0.164,0.306,3.878,537592,0.14,0.698,3.878,59465,0.135,0.527,3.878,5882,0.168,0.384,3.856,735,0.148,0.392,4.255,125,0.149,0.121,3.87,296,0.097,0.149,3.649,3261,0.135,0.335,0.951,987,0.127,0.21,3.557,5398,0.149,0.491,4.133,434,0.158,0.285,3.571,5041,0.148,0.42,3.563,16890,0.156,0.674,3.57,2330,0.152,0.541,1.107,1393,0.1,0.356,3.499,18592,0.14,0.619,4.054,1326,0.213,0.278,3.534,15602,0.134,0.584,3.484,6569,0.148,0.548,4.025,951,0.179,0.342,3.505,78045,0.14,0.505,3.491,21114,0.159,0.484,3.491,2167,0.162,0.384,4.672,188,0.162,0.374
,,13_P24004_Serum-Ga2-LGa2_SPL_F21U,13_P24004_Serum-Ga2-LGa2_SPL_F21U.d,Sample,,25/4/2024 23:48,0.75,P1-A7,3.878,59232,0.134,0.446,4.526,934,0.159,0.242,3.857,621446,0.139,0.683,3.857,70895,0.148,0.733,3.856,6792,0.127,0.513,3.87,855,0.158,0.32,4.176,220,0.142,0.1,4.055,50,0.056,0.093,3.664,4138,0.152,0.486,1.001,971,0.122,0.263,3.542,5774,0.138,0.541,4.034,618,0.214,0.313,3.571,4456,0.133,0.448,3.549,19081,0.145,0.591,3.542,1953,0.163,0.441,1.107,1148,0.083,0.448,3.492,17382,0.134,0.513,4.04,1520,0.347,0.477,3.52,13839,0.125,0.591,3.463,6007,0.147,0.505,3.954,447,0.191,0.263,3.491,84800,0.138,0.655,3.47,23936,0.145,0.591,3.47,2595,0.148,0.456,4.509,103,0.088,0.138
,,14_P24004_Serum-Ga2-LGa2_SPL_F09I,14_P24004_Serum-Ga2-LGa2_SPL_F09I.d,Sample,,26/4/2024 0:05,0.75,P1-A8,3.885,45362,0.145,0.698,4.512,488,0.122,0.206,3.871,543562,0.138,0.655,3.864,60694,0.141,0.69,3.878,5912,0.13,0.529,3.842,857,0.158,0.448,4.219,189,0.185,0.107,4.084,72,0.151,0.142,3.657,3046,0.115,0.472,0.994,2964,0.216,0.448,3.549,3877,0.136,0.491,4.083,458,0.185,0.342,3.578,4111,0.147,0.525,3.549,13705,0.143,0.647,3.577,822,0.144,0.252,1.114,1284,0.101,0.406,3.499,13713,0.137,0.569,4.018,606,0.132,0.256,3.527,12612,0.146,0.498,3.463,4993,0.142,0.491,4.004,385,0.154,0.299,3.498,74995,0.134,0.626,3.484,19617,0.15,0.52,3.477,2079,0.155,0.342,4.373,61,0.098,0.246
,,15_P24004_Serum-Ga2-LGa2_SPL_F23W,15_P24004_Serum-Ga2-LGa2_SPL_F23W.d,Sample,,26/4/2024 0:21,0.75,P1-A9,3.892,38363,0.135,0.626,4.49,383,0.102,0.185,3.871,516584,0.139,0.691,3.871,57686,0.138,0.683,3.87,5979,0.134,0.413,3.849,974,0.139,0.377,4.326,711,0.36,0.313,4.027,276,0.166,0.185,3.642,6050,0.149,0.463,0.951,494,0.129,0.191,3.549,7762,0.137,0.584,4.119,395,0.162,0.242,3.563,5625,0.135,0.498,3.563,26525,0.135,0.623,3.563,2886,0.144,0.52,1.107,800,0.107,0.278,3.506,14362,0.128,0.555,3.976,785,0.236,0.242,3.527,11513,0.14,0.569,3.463,7045,0.144,0.463,3.975,336,0.098,0.278,3.512,87381,0.135,0.614,3.477,29306,0.146,0.591,3.477,3525,0.159,0.489,4.331,54,0.063,0.135
,,16_P24004_Serum-Ga2-LGa2_SPL_F06F,16_P24004_Serum-Ga2-LGa2_SPL_F06F.d,Sample,,26/4/2024 0:38,0.75,P1-B1,3.878,33358,0.141,0.669,4.469,432,0.088,0.263,3.857,464290,0.139,0.655,3.856,53806,0.142,0.688,3.871,5342,0.15,0.527,3.906,727,0.274,0.505,4.369,322,0.14,0.299,3.891,182,0.092,0.114,3.657,2684,0.142,0.309,0.98,683,0.116,0.169,3.542,3596,0.142,0.448,4.062,338,0.129,0.249,3.556,4196,0.129,0.441,3.549,16121,0.146,0.52,3.535,2088,0.12,0.477,1.114,708,0.074,0.221,3.485,9250,0.145,0.562,4.026,480,0.182,0.384,3.513,10589,0.138,0.527,3.442,3589,0.161,0.577,3.926,110,0.161,0.121,3.491,67934,0.14,0.698,3.47,20112,0.149,0.648,3.448,2116,0.157,0.507,4.509,198,0.234,0.413
,,17_P24004_Serum-Ga2-LGa2_BQC_BQC04,17_P24004_Serum-Ga2-LGa2_BQC_BQC04.d,Sample,,26/4/2024 0:54,0.75,P1-B2,3.899,43313,0.144,0.498,4.497,455,0.125,0.235,3.878,494922,0.14,0.69,3.878,54378,0.142,0.648,3.878,4752,0.145,0.413,3.892,816,0.176,0.441,4.155,242,0.102,0.114,3.984,264,0.126,0.164,3.664,4338,0.143,0.42,1.001,1095,0.157,0.27,3.557,5075,0.129,0.456,4.119,309,0.171,0.206,3.578,3987,0.139,0.398,3.563,16590,0.146,0.417,3.563,1969,0.179,0.349,1.114,991,0.086,0.384,3.506,12873,0.134,0.548,4.025,1133,0.155,0.349,3.548,10961,0.141,0.52,3.477,4869,0.149,0.541,3.954,326,0.145,0.242,3.513,70153,0.139,0.591,3.484,21413,0.142,0.562,3.498,2620,0.15,0.463,4.395,147,0.092,0.32
,,18_P24004_Serum-Ga2-LGa2_SPL_F15O,18_P24004_Serum-Ga2-LGa2_SPL_F15O.d,Sample,,26/4/2024 1:10,0.75,P1-B3,3.907,45050,0.141,0.683,4.547,287,0.151,0.214,3.885,430485,0.139,0.698,3.885,47065,0.14,0.69,3.878,4642,0.139,0.477,3.607,173,0.166,0.228,4.141,22,0.042,0.068,4.126,74,0.125,0.135,3.678,2922,0.149,0.541,0.994,1129,0.107,0.249,3.564,3398,0.14,0.309,4.09,170,0.084,0.165,3.578,3196,0.148,0.52,3.578,13223,0.14,0.505,3.57,1648,0.122,0.426,1.107,577,0.095,0.149,3.506,8215,0.15,0.399,3.905,219,0.121,0.1,3.534,7136,0.148,0.384,3.484,3731,0.162,0.605,4.025,332,0.149,0.249,3.52,48801,0.133,0.603,3.491,14327,0.145,0.467,3.491,1939,0.172,0.448,4.43,55,0.092,0.121
,,19_P24004_Serum-Ga2-LGa2_SPL_F10J,19_P24004_Serum-Ga2-LGa2_SPL_F10J.d,Sample,,26/4/2024 1:27,0.75,P1-B4,3.9,58719,0.146,0.676,4.49,2490,0.178,0.363,3.878,653178,0.151,0.712,3.878,73156,0.148,0.698,3.878,7089,0.149,0.631,3.906,850,0.124,0.544,4.354,1009,0.259,0.392,4.027,246,0.21,0.185,3.671,4395,0.154,0.505,0.987,905,0.124,0.199,3.55,8309,0.157,0.434,4.069,465,0.125,0.249,3.578,4627,0.135,0.416,3.564,21446,0.138,0.645,3.556,2538,0.179,0.47,1.114,944,0.087,0.406,3.506,17027,0.144,0.562,4.04,1912,0.166,0.484,3.541,11565,0.164,0.562,3.477,7470,0.16,0.513,3.954,493,0.167,0.249,3.513,83327,0.149,0.698,3.484,23345,0.158,0.498,3.477,2666,0.155,0.541,4.267,14,0.059,0.093
,,20_P24004_Serum-Ga2-LGa2_SPL_F02B,20_P24004_Serum-Ga2-LGa2_SPL_F02B.d,Sample,,26/4/2024 1:43,0.75,P1-B5,3.899,49595,0.14,0.655,4.504,1408,0.131,0.249,3.885,564819,0.143,0.698,3.878,64163,0.14,0.69,3.878,5669,0.144,0.419,3.899,599,0.096,0.313,4.191,209,0.128,0.128,3.97,182,0.093,0.142,3.678,3792,0.145,0.463,1.008,609,0.144,0.221,3.557,5528,0.135,0.47,4.126,637,0.185,0.37,3.578,4624,0.138,0.469,3.571,18226,0.131,0.484,3.563,2449,0.17,0.47,1.114,1502,0.096,0.541,3.513,15041,0.131,0.598,4.047,1694,0.17,0.327,3.541,19118,0.133,0.513,3.477,5032,0.151,0.491,3.968,916,0.148,0.278,3.513,81540,0.139,0.584,3.491,23759,0.159,0.491,3.498,2374,0.14,0.48,4.309,26,0.107,0.085
,,21_P24004_Serum-Ga2-LGa2_BQC_BQC05,21_P24004_Serum-Ga2-LGa2_BQC_BQC05.d,Sample,,26/4/2024 2:00,0.75,P1-B6,3.928,67701,0.144,0.683,4.533,1178,0.141,0.285,3.899,774216,0.143,0.698,3.899,83811,0.145,0.667,3.899,9263,0.134,0.577,3.579,136,0.19,0.359,4.369,674,0.119,0.235,4.084,117,0.114,0.085,3.685,6346,0.137,0.527,0.959,811,0.154,0.214,3.571,7581,0.141,0.434,4.119,355,0.137,0.256,3.592,6381,0.141,0.584,3.578,27371,0.142,0.719,3.592,3360,0.131,0.612,1.114,958,0.085,0.256,3.52,19553,0.137,0.591,4.061,1429,0.223,0.335,3.556,16442,0.141,0.562,3.499,7540,0.154,0.47,3.99,355,0.087,0.206,3.527,101188,0.143,0.655,3.505,31858,0.143,0.605,3.491,3368,0.155,0.405,4.437,82,0.098,0.142
,,22_P24004_Serum-Ga2-LGa2_SPL_F17Q,22_P24004_Serum-Ga2-LGa2_SPL_F17Q.d,Sample,,26/4/2024 2:16,0.75,P1-B7,3.878,109990,0.139,0.612,4.483,627,0.135,0.249,3.857,988425,0.145,0.705,3.864,111899,0.141,0.641,3.856,10687,0.14,0.477,3.849,1250,0.172,0.429,4.34,520,0.202,0.214,3.963,249,0.094,0.1,3.642,5421,0.151,0.448,1.008,670,0.146,0.199,3.542,14754,0.151,0.598,4.105,514,0.131,0.37,3.571,6004,0.169,0.406,3.549,25924,0.158,0.718,3.549,3036,0.16,0.555,1.114,614,0.106,0.285,3.485,20386,0.148,0.562,4.047,1974,0.22,0.392,3.527,13851,0.15,0.406,3.456,9741,0.15,0.498,3.933,452,0.095,0.271,3.498,90795,0.144,0.669,3.477,25479,0.168,0.669,3.491,2694,0.191,0.422,4.395,56,0.078,0.121
,,23_P24004_Serum-Ga2-LGa2_SPL_F04D,23_P24004_Serum-Ga2-LGa2_SPL_F04D.d,Sample,,26/4/2024 2:33,0.75,P1-B8,3.885,84664,0.132,0.612,4.497,742,0.123,0.214,3.871,1092114,0.132,0.612,3.864,123977,0.133,0.648,3.863,11466,0.132,0.448,3.863,1699,0.134,0.598,4.255,459,0.134,0.377,3.991,184,0.081,0.093,3.649,7269,0.148,0.455,0.959,859,0.166,0.182,3.535,8106,0.135,0.406,4.105,570,0.178,0.299,3.564,7810,0.153,0.65,3.556,31972,0.143,0.484,3.549,3650,0.173,0.534,1.121,932,0.145,0.356,3.499,24522,0.138,0.655,4.061,855,0.149,0.228,3.534,17370,0.138,0.513,3.463,9364,0.152,0.448,3.954,467,0.277,0.256,3.506,130587,0.133,0.611,3.47,38743,0.145,0.458,3.477,4463,0.179,0.658,4.509,170,0.091,0.168
,,24_P24004_Serum-Ga2-LGa2_SPL_F05E,24_P24004_Serum-Ga2-LGa2_SPL_F05E.d,Sample,,26/4/2024 2:49,0.75,P1-B9,3.835,66143,0.13,0.641,4.391,733,0.094,0.278,3.821,664322,0.13,0.64,3.828,75714,0.127,0.612,3.814,6937,0.143,0.42,3.828,496,0.108,0.337,4.297,763,0.184,0.285,3.998,73,0.1,0.078,3.621,5525,0.153,0.384,0.973,1214,0.114,0.213,3.514,8684,0.141,0.577,4.026,448,0.136,0.249,3.542,5786,0.139,0.598,3.528,23741,0.139,0.598,3.528,2499,0.129,0.335,1.121,850,0.106,0.292,3.463,16861,0.133,0.477,3.855,584,0.199,0.135,3.506,13260,0.139,0.605,3.427,8374,0.153,0.548,3.918,347,0.14,0.285,3.477,78355,0.133,0.605,3.448,27850,0.139,0.551,3.441,3015,0.158,0.379,4.402,106,0.135,0.206
