Sample,,,,,,,,,Hex4Cer d18:1/14:0 [M>SphB] Results,,,,,,,Hex4Cer d32:1 [M>M-HexAll] Results,,,,,,,Hex4Cer d18:1/16:1 [M>SphB] Results,,,,,,,Hex4Cer d18:2/16:0 [M>SphB] Results,,,,,,,Hex4Cer d34:2 [M>M-HexAll] Results,,,,,,,Hex4Cer d18:1/16:0 [M>SphB] Results,,,,,,,Hex4Cer d34:1 [M>M-HexAll] Results,,,,,,,Hex4Cer d18:2/18:0 [M>SphB] Results,,,,,,,Hex4Cer d18:1/18:1 [M>SphB] Results,,,,,,,Hex4Cer d36:2 [M>M-HexAll] Results,,,,,,,Hex4Cer d35:1 [M>M-HexAll] Results,,,,,,,Hex2Cer d18:1/16:0 d3 (IS) [M>SphB] Results,,,,,,,Hex2Cer d34:1 d3 (IS) [M>M-HexAll] Results,,,,,,,Hex4Cer d36:1 [M>M-HexAll] Results,,,,,,,Hex4Cer d18:1/18:0 [M>SphB] Results,,,,,,,Hex4Cer d18:1/20:1 [M>SphB] Results,,,,,,,Hex4Cer d38:2 [M>M-HexAll] Results,,,,,,,Hex3Cer d18:1/18:0 d3 (IS) [M>SphB] Results,,,,,,,Hex3Cer d36:1 d3 (IS) [M>M-HexAll] Results,,,,,,,Hex4Cer d18:1/19:0 [M>SphB] Results,,,,,,,Hex4Cer d37:1 [M>M-HexAll] Results,,,,,,,Hex4Cer d18:1/20:0 [M>SphB] Results,,,,,,,Hex4Cer d38:1 [M>M-HexAll] Results,,,,,,,Hex4Cer d18:1/17:0 [M>SphB] Results,,,,,,,Hex4Cer d18:1/22:1 [M>SphB] Results,,,,,,,Hex4Cer d18:2/22:0 [M>SphB] Results,,,,,,,Hex4Cer d40:2 [M>M-HexAll] Results,,,,,,,Hex4Cer d18:2/24:1 [M>SphB] Results,,,,,,,Hex4Cer d42:3 [M>M-HexAll] Results,,,,,,,Hex4Cer d18:1/22:0 [M>SphB] Results,,,,,,,Hex4Cer d40:1 [M>M-HexAll] Results,,,,,,,Hex4Cer d18:1/24:1 [M>SphB] Results,,,,,,,Hex4Cer d42:2 [M>M-HexAll] Results,,,,,,,Hex4Cer d18:2/24:0 [M>SphB] Results,,,,,,,Hex4Cer d18:1/25:1 [M>SphB] Results,,,,,,,Hex4Cer d43:2 [M>M-HexAll] Results,,,,,,,Hex4Cer d18:1/23:0 [M>SphB] Results,,,,,,,Hex4Cer d41:1 [M>M-HexAll] Results,,,,,,,Hex4Cer d18:1/24:0 [M>SphB] Results,,,,,,,Hex4Cer d42:1 [M>M-HexAll] Results,,,,,,,Hex4Cer d18:1/25:0 [M>SphB] Results,,,,,,,Hex4Cer d43:1 [M>M-HexAll] Results,,,,,,,Hex4Cer d18:1/26:0 [M>SphB] Results,,,,,,,Hex4Cer d44:1 [M>M-HexAll] Results,,,,,,
!,!,S08_F27A_E1-4_Gb4,045_FabryP1_S08_F27A_E1-4_Gb4.d,Sample,,12-Nov-16 11:00,-1.00,P1-A8,3.590,369,82,0.071,3.519,3.701,False,3.590,446,112,0.065,3.477,3.647,False,3.688,26,6,0.073,3.619,3.759,False,3.660,268,57,0.076,3.575,3.758,False,3.646,335,75,0.069,3.576,3.772,False,3.956,6479,1343,0.076,3.815,4.098,False,3.956,4959,1068,0.073,3.843,4.140,False,4.011,52,14,0.064,3.940,4.068,False,,,,,,,False,4.039,219,44,0.083,3.898,4.124,False,4.125,166,27,0.074,4.055,4.338,True,4.242,64825,13733,0.074,4.115,4.426,False,4.242,31715,6666,0.075,4.115,4.327,False,4.322,925,193,0.073,4.223,4.477,False,,,,,,,False,4.377,270,48,0.085,4.298,4.490,False,4.377,625,105,0.082,4.264,4.617,False,4.468,646051,144766,0.070,4.340,4.736,False,4.468,381895,87643,0.068,4.340,4.651,False,4.463,75,14,0.078,4.392,4.590,False,4.463,55,11,0.068,4.406,4.589,False,4.659,1563,364,0.069,4.575,4.744,False,4.659,1615,360,0.073,4.575,4.787,False,4.677,498,105,0.077,4.578,4.754,False,4.687,1230,207,0.086,4.560,4.842,False,4.729,495,85,0.097,4.658,4.912,False,4.686,3017,423,0.113,4.587,4.925,False,4.727,309,45,0.114,4.628,4.883,False,4.741,622,98,0.104,4.671,4.925,False,4.997,11905,2487,0.075,4.884,5.153,False,4.997,8653,1769,0.077,4.884,5.209,False,4.981,9221,1737,0.083,4.882,5.306,False,4.981,15397,2756,0.085,4.853,5.221,False,5.065,713,156,0.074,4.938,5.179,False,5.121,143,35,0.068,5.050,5.177,False,5.135,224,43,0.087,5.008,5.319,False,5.138,1267,274,0.074,5.053,5.279,False,5.138,962,183,0.083,5.039,5.275,False,5.291,12253,2603,0.075,5.178,5.447,False,5.277,9034,1840,0.076,5.164,5.532,False,5.417,177,38,0.073,5.332,5.502,False,5.403,329,54,0.099,5.248,5.522,False,5.558,75,14,0.094,5.487,5.643,False,5.558,284,68,0.067,5.459,5.714,False
!,!,S09_F29C_E1-4_Gb4,046_FabryP1_S09_F29C_E1-4_Gb4.d,Sample,,12-Nov-16 11:12,-1.00,P1-A9,3.576,302,70,0.068,3.463,3.675,False,3.576,317,72,0.072,3.505,3.661,False,3.674,73,17,0.071,3.561,3.731,False,3.660,317,60,0.086,3.547,3.773,False,3.660,480,71,0.100,3.575,3.900,True,3.956,11072,2283,0.076,3.829,4.154,False,3.956,7494,1534,0.077,3.843,4.154,False,4.011,122,24,0.073,3.926,4.152,False,4.068,104,21,0.089,3.969,4.138,False,4.025,583,79,0.122,3.870,4.153,False,4.154,92,17,0.066,3.970,4.309,True,4.242,56507,11862,0.074,4.115,4.511,False,4.242,32100,6728,0.075,4.115,4.341,False,4.336,2916,494,0.092,4.209,4.507,False,,,,,,,False,4.391,880,159,0.082,4.236,4.476,False,4.391,1587,286,0.076,4.250,4.533,False,4.453,725487,166224,0.069,4.340,4.708,False,4.453,432232,99661,0.068,4.354,4.694,False,4.533,25,7,0.058,4.505,4.632,False,4.491,142,29,0.075,4.382,4.617,False,4.659,5469,1145,0.075,4.560,4.787,False,4.659,5446,1180,0.074,4.546,4.914,False,4.677,395,90,0.071,4.592,4.776,False,4.687,2682,468,0.087,4.532,4.871,False,4.743,1098,168,0.107,4.606,4.961,False,4.686,7735,1140,0.101,4.531,4.927,False,4.727,859,114,0.121,4.642,5.027,False,4.741,1611,242,0.104,4.629,4.968,False,4.983,32599,6746,0.076,4.884,5.181,False,4.997,26403,5568,0.075,4.884,5.153,False,4.995,19361,3734,0.080,4.882,5.212,False,4.981,32272,5508,0.088,4.867,5.235,False,5.051,1520,294,0.079,4.924,5.222,False,5.135,388,76,0.078,5.008,5.234,False,5.121,677,141,0.069,5.022,5.361,False,5.138,3936,837,0.075,5.039,5.293,False,5.138,3807,799,0.074,5.011,5.251,False,5.291,22505,4673,0.076,5.164,5.461,False,5.291,19089,4101,0.073,5.178,5.461,False,5.403,625,117,0.087,5.304,5.530,False,5.417,500,79,0.104,5.304,5.587,False,5.558,408,86,0.075,5.460,5.643,False,5.558,445,86,0.080,5.431,5.643,False
!,!,S10_F26Z_E1-4_Gb4,047_FabryP1_S10_F26Z_E1-4_Gb4.d,Sample,,12-Nov-16 11:24,-1.00,P1-B1,3.576,217,53,0.067,3.505,3.647,False,3.562,261,57,0.071,3.505,3.661,False,3.674,47,12,0.069,3.603,3.730,False,3.660,522,102,0.077,3.547,3.801,False,3.646,611,109,0.088,3.575,3.886,False,3.956,6416,1325,0.075,3.829,4.168,False,3.956,5164,1090,0.074,3.843,4.112,False,4.039,71,11,0.124,3.842,4.124,False,4.068,34,9,0.065,4.012,4.110,False,4.025,208,43,0.074,3.898,4.152,False,4.140,139,27,0.070,3.998,4.267,False,4.242,61849,13028,0.074,4.115,4.426,False,4.242,33279,6924,0.075,4.115,4.327,False,4.308,958,168,0.094,4.223,4.421,False,4.254,37,7,0.067,4.141,4.310,False,4.363,187,30,0.110,4.293,4.462,False,4.377,651,152,0.065,4.307,4.618,False,4.468,649856,149285,0.068,4.340,4.651,False,4.468,357930,80896,0.069,4.340,4.736,False,,,,,,,False,4.477,72,18,0.063,4.364,4.547,False,4.659,1445,328,0.070,4.575,4.787,False,4.659,1712,360,0.077,4.575,4.758,False,4.677,558,134,0.068,4.596,4.761,False,4.673,647,124,0.067,4.602,4.857,True,4.729,468,74,0.075,4.616,4.950,True,4.686,2206,317,0.115,4.545,4.949,False,4.727,334,63,0.077,4.649,4.996,False,4.755,1234,214,0.095,4.628,4.897,False,4.983,13507,2843,0.076,4.884,5.195,False,4.983,8937,1895,0.074,4.898,5.237,False,4.981,8268,1669,0.075,4.882,5.235,False,4.995,13284,2344,0.086,4.882,5.249,False,5.065,616,132,0.075,4.981,5.164,False,5.135,188,42,0.070,5.022,5.218,False,5.135,201,34,0.081,4.979,5.248,False,5.138,1239,262,0.073,5.025,5.279,False,5.138,799,151,0.081,5.025,5.407,False,5.277,10114,2231,0.072,5.179,5.488,False,5.291,8417,1783,0.074,5.192,5.404,False,5.431,159,35,0.071,5.304,5.587,False,5.417,338,64,0.082,5.262,5.581,False,5.558,187,39,0.084,5.431,5.629,False,5.544,238,44,0.087,5.449,5.671,False
!,!,S11_F22V_E1-4_Gb4,048_FabryP1_S11_F22V_E1-4_Gb4.d,Sample,,12-Nov-16 11:35,-1.00,P1-B2,3.576,169,38,0.071,3.506,3.689,False,3.590,223,52,0.070,3.492,3.673,False,3.688,9,2,0.064,3.575,3.716,False,3.646,419,85,0.076,3.561,3.899,False,3.646,419,94,0.070,3.575,3.801,False,3.956,11752,2457,0.075,3.843,4.112,False,3.942,8078,1696,0.075,3.857,4.112,False,4.039,169,34,0.085,3.926,4.110,False,4.082,98,23,0.067,4.011,4.237,False,4.025,474,79,0.090,3.914,4.181,False,4.140,279,47,0.077,4.041,4.309,False,4.242,51021,10632,0.075,4.115,4.511,False,4.242,27130,5666,0.075,4.115,4.341,False,4.322,3962,747,0.080,4.194,4.463,False,,,,,,,False,4.377,813,167,0.072,4.279,4.476,False,4.391,2233,477,0.073,4.278,4.589,False,4.453,735415,170689,0.068,4.340,4.722,False,4.468,453441,104399,0.068,4.340,4.651,False,4.491,205,37,0.092,4.406,4.646,False,4.505,290,60,0.073,4.378,4.632,False,4.674,8408,1713,0.078,4.560,4.801,False,4.674,7618,1580,0.076,4.560,4.857,False,4.677,289,70,0.068,4.592,4.801,False,4.687,3385,672,0.080,4.588,4.829,False,4.743,2019,374,0.087,4.630,4.856,False,4.701,9229,1377,0.106,4.545,4.920,False,4.741,1018,164,0.102,4.652,5.031,False,4.741,1502,271,0.083,4.635,4.943,False,4.983,45782,9861,0.073,4.875,5.138,False,4.997,36362,7663,0.075,4.870,5.223,False,4.981,25442,5095,0.078,4.868,5.306,False,4.995,40016,7625,0.079,4.853,5.164,False,5.065,1626,311,0.080,4.938,5.207,False,5.135,294,64,0.073,5.036,5.234,False,5.121,588,98,0.088,5.008,5.333,False,5.152,3408,657,0.082,5.011,5.292,False,5.138,3044,618,0.076,5.011,5.293,False,5.277,26333,5588,0.074,5.164,5.560,False,5.291,19681,3945,0.078,5.164,5.461,False,5.431,354,73,0.070,5.318,5.642,False,5.389,512,81,0.110,5.290,5.502,False,5.558,372,92,0.068,5.466,5.629,False,5.544,572,100,0.091,5.445,5.643,False
!,!,S12_F13M_E1-4_Gb4,049_FabryP1_S12_F13M_E1-4_Gb4.d,Sample,,12-Nov-16 11:47,-1.00,P1-B3,3.576,180,47,0.065,3.505,3.633,False,3.590,468,105,0.075,3.505,3.717,False,3.632,24,8,0.069,3.589,3.660,False,3.660,553,101,0.086,3.547,3.773,False,3.660,447,61,0.129,3.561,3.830,False,3.956,9080,1908,0.076,3.829,4.098,False,3.956,5532,1146,0.077,3.857,4.098,False,4.011,137,29,0.072,3.940,4.181,False,4.054,97,25,0.067,4.011,4.110,False,3.997,173,24,0.134,3.941,4.209,False,4.125,73,14,0.082,3.998,4.196,False,4.242,64039,13409,0.074,4.115,4.426,False,4.242,33858,7225,0.073,4.115,4.327,False,4.322,804,169,0.075,4.237,4.514,False,,,,,,,False,4.391,166,33,0.078,4.293,4.462,False,4.377,372,87,0.066,4.321,4.518,False,4.468,604231,135947,0.069,4.354,4.722,False,4.468,350510,79868,0.068,4.340,4.736,False,,,,,,,False,4.505,51,14,0.068,4.434,4.562,False,4.659,1345,287,0.074,4.589,4.773,False,4.659,1023,229,0.072,4.547,4.772,False,4.677,543,125,0.070,4.580,4.833,False,4.673,1184,213,0.083,4.588,4.885,False,4.743,375,67,0.078,4.616,4.922,False,4.687,1948,299,0.090,4.573,4.913,False,4.741,569,102,0.079,4.643,4.925,False,4.741,701,93,0.116,4.589,5.010,False,4.983,9848,2065,0.074,4.870,5.167,False,4.997,8124,1768,0.073,4.870,5.164,False,4.995,10867,2167,0.076,4.882,5.165,False,4.981,16695,3137,0.081,4.868,5.278,False,5.051,702,133,0.080,4.967,5.207,False,5.163,167,26,0.114,5.070,5.288,False,5.149,103,19,0.072,5.022,5.220,False,5.152,897,194,0.071,5.039,5.320,False,5.138,644,134,0.077,5.025,5.237,False,5.291,11106,2276,0.077,5.193,5.447,False,5.291,8347,1684,0.078,5.164,5.489,False,5.431,126,23,0.102,5.318,5.614,False,5.403,262,51,0.082,5.291,5.502,False,5.558,239,48,0.076,5.473,5.654,False,5.558,220,36,0.099,5.417,5.671,False
,,QC_E1-4_Gb4,050_FabryP1_QC_E1-4_Gb4.d,Sample,,12-Nov-16 11:59,-1.00,P1-D9,3.590,305,68,0.070,3.491,3.787,False,3.576,348,70,0.085,3.499,3.661,False,3.688,75,17,0.088,3.618,3.759,False,3.660,546,114,0.068,3.575,3.801,False,3.660,658,139,0.076,3.533,3.815,False,3.956,8933,1817,0.077,3.829,4.197,False,3.956,6437,1350,0.076,3.815,4.098,False,4.025,72,18,0.068,3.955,4.096,False,4.082,89,13,0.130,3.955,4.152,False,4.011,182,36,0.085,3.969,4.124,False,4.140,69,16,0.070,4.001,4.210,False,4.242,53220,10597,0.079,4.101,4.511,False,4.242,30452,6115,0.078,4.101,4.327,False,4.322,2043,366,0.086,4.223,4.541,False,4.254,21,7,0.065,4.212,4.296,False,4.377,391,65,0.078,4.236,4.448,False,4.391,1076,198,0.072,4.278,4.561,False,4.468,611751,136858,0.069,4.340,4.651,False,4.468,389168,88949,0.068,4.340,4.694,False,4.463,49,8,0.140,4.406,4.661,False,4.477,131,25,0.086,4.406,4.590,False,4.645,1589,318,0.076,4.575,4.787,False,4.659,1889,347,0.095,4.575,4.843,False,4.649,175,37,0.086,4.592,4.748,False,4.701,1343,200,0.095,4.574,4.913,False,4.743,740,118,0.101,4.592,4.870,False,4.701,3763,503,0.118,4.559,4.940,False,4.755,462,64,0.105,4.656,4.911,False,4.741,999,168,0.089,4.657,4.955,False,4.969,11234,2529,0.069,4.857,5.167,False,4.969,7684,1706,0.069,4.870,5.194,False,4.967,9165,1926,0.068,4.868,5.235,False,4.967,14824,2866,0.069,4.882,5.207,False,5.066,540,117,0.068,4.995,5.263,False,5.135,225,39,0.085,5.052,5.311,False,5.149,242,36,0.116,5.008,5.293,False,5.138,2002,442,0.072,5.039,5.237,False,5.138,2078,433,0.074,5.015,5.222,False,5.305,4465,644,0.117,5.136,5.573,False,5.305,4654,779,0.100,5.178,5.475,False,5.403,239,46,0.079,5.276,5.533,False,5.403,471,76,0.085,5.290,5.502,False,5.516,12,4,0.075,5.455,5.544,False,5.558,94,21,0.078,5.459,5.615,False
,,S13_F08H_E1-4_Gb4,051_FabryP1_S13_F08H_E1-4_Gb4.d,Sample,,12-Nov-16 12:10,-1.00,P1-B4,3.576,328,83,0.065,3.491,3.647,False,3.576,186,39,0.072,3.505,3.717,False,3.646,16,5,0.065,3.604,3.688,False,3.660,202,49,0.068,3.589,3.731,False,3.646,286,42,0.109,3.575,3.830,False,3.956,5693,1166,0.076,3.815,4.084,False,3.956,4059,819,0.079,3.829,4.055,False,4.068,77,19,0.068,3.997,4.138,False,4.054,113,28,0.069,3.983,4.167,False,4.054,274,34,0.147,3.870,4.195,False,4.140,135,22,0.113,3.998,4.394,False,4.242,50887,10452,0.075,4.115,4.497,False,4.242,27928,5876,0.074,4.115,4.341,False,4.322,1068,197,0.084,4.223,4.562,False,4.282,33,9,0.064,4.240,4.367,False,4.405,883,189,0.074,4.306,4.490,False,4.391,1115,234,0.073,4.292,4.646,False,4.453,1009880,240038,0.067,4.340,4.680,False,4.453,603912,142558,0.068,4.340,4.708,False,4.519,53,10,0.079,4.434,4.618,False,4.491,84,15,0.070,4.321,4.703,False,4.659,2536,535,0.074,4.560,4.787,False,4.674,2466,519,0.075,4.575,4.815,False,4.691,305,70,0.069,4.592,4.833,False,4.687,1936,310,0.099,4.602,4.843,False,4.729,1014,181,0.078,4.644,4.899,False,4.686,4335,557,0.129,4.559,4.965,False,4.741,610,107,0.089,4.614,4.911,False,4.727,1092,168,0.095,4.656,4.910,False,4.997,16994,3566,0.075,4.884,5.166,False,4.983,11859,2424,0.077,4.884,5.124,False,4.981,12623,2388,0.080,4.896,5.193,False,4.981,18509,3300,0.082,4.867,5.263,False,5.051,805,149,0.083,4.940,5.249,False,5.163,142,30,0.077,5.081,5.248,False,5.135,536,99,0.071,4.966,5.262,False,5.138,1575,338,0.075,5.028,5.237,False,5.138,1246,256,0.076,5.011,5.250,False,5.277,14002,2832,0.077,5.150,5.503,False,5.277,11159,2410,0.072,5.164,5.461,False,5.417,139,32,0.072,5.347,5.488,False,5.417,249,55,0.074,5.320,5.502,False,5.558,199,39,0.073,5.488,5.776,False,5.544,291,68,0.069,5.471,5.728,False
!,!,S14_F15O_E1-4_Gb4,052_FabryP1_S14_F15O_E1-4_Gb4.d,Sample,,12-Nov-16 12:22,-1.00,P1-B5,3.576,113,25,0.070,3.505,3.675,False,3.576,359,84,0.067,3.463,3.788,False,3.702,20,4,0.074,3.590,3.787,False,3.674,321,67,0.079,3.575,3.830,False,3.660,604,127,0.077,3.533,3.886,False,3.956,13082,2784,0.073,3.829,4.140,False,3.956,9087,1883,0.076,3.843,4.168,False,4.039,98,20,0.077,3.969,4.138,False,4.054,51,14,0.066,4.011,4.124,False,4.025,389,46,0.103,3.913,4.365,False,4.140,254,37,0.078,3.970,4.408,False,4.242,63472,13084,0.076,4.115,4.511,False,4.242,29512,6119,0.075,4.115,4.341,False,4.322,4363,803,0.086,4.209,4.517,False,,,,,,,False,4.391,1244,240,0.072,4.264,4.575,False,4.391,2264,459,0.073,4.264,4.625,False,4.468,702312,161416,0.068,4.340,4.736,False,4.468,381410,86353,0.069,4.340,4.736,False,4.491,181,41,0.070,4.420,4.562,False,4.491,423,84,0.070,4.363,4.575,False,4.659,7243,1621,0.071,4.532,4.800,False,4.659,7533,1551,0.077,4.532,4.839,False,4.677,459,103,0.070,4.550,4.762,False,4.673,3795,652,0.088,4.588,4.843,False,4.743,1901,326,0.095,4.658,4.884,False,4.686,10451,1510,0.108,4.559,5.006,False,4.741,1030,152,0.109,4.628,5.010,False,4.755,1664,230,0.109,4.642,4.982,False,4.983,51083,10880,0.074,4.884,5.110,False,4.997,39264,8346,0.075,4.898,5.221,False,4.981,31367,6094,0.081,4.882,5.136,False,4.995,44787,7962,0.085,4.853,5.221,False,5.065,2403,455,0.080,4.924,5.221,False,5.121,429,89,0.071,5.036,5.289,False,5.149,762,128,0.084,5.008,5.307,False,5.138,4542,1025,0.071,5.039,5.237,False,5.138,3759,730,0.079,4.996,5.321,False,5.291,37486,7877,0.075,5.178,5.546,False,5.291,25055,5484,0.072,5.178,5.404,False,5.431,467,75,0.099,5.290,5.516,False,5.403,720,144,0.078,5.290,5.530,False,5.558,466,101,0.072,5.467,5.671,False,5.544,520,105,0.077,5.424,5.685,False
!,!,S15_F23W_E1-4_Gb4,053_FabryP1_S15_F23W_E1-4_Gb4.d,Sample,,12-Nov-16 12:34,-1.00,P1-B6,3.590,255,56,0.073,3.520,3.675,False,3.576,251,56,0.070,3.505,3.740,False,,,,,,,False,3.660,254,54,0.075,3.561,3.745,False,3.660,387,66,0.096,3.561,3.815,False,3.942,5262,1129,0.073,3.830,4.154,False,3.942,3559,732,0.076,3.844,4.211,False,4.039,99,17,0.105,3.898,4.266,False,,,,,,,False,4.011,310,37,0.131,3.906,4.209,False,4.154,62,13,0.069,4.026,4.267,False,4.242,51210,10803,0.073,4.115,4.497,False,4.242,32446,6865,0.075,4.105,4.327,False,4.293,274,39,0.120,4.223,4.421,False,,,,,,,False,4.405,37,7,0.102,4.335,4.462,False,4.377,48,13,0.063,4.321,4.478,False,4.453,750599,175680,0.068,4.340,4.722,False,4.453,448537,102141,0.069,4.340,4.722,False,,,,,,,False,4.491,27,7,0.065,4.419,4.533,False,4.659,153,39,0.065,4.603,4.716,False,4.659,53,13,0.065,4.548,4.824,False,4.677,850,188,0.072,4.564,4.841,False,4.673,54,10,0.075,4.560,4.772,False,4.757,26,7,0.065,4.701,4.813,False,4.757,135,18,0.132,4.602,4.825,False,4.741,34,6,0.132,4.699,5.095,False,,,,,,,False,4.997,681,138,0.075,4.885,5.175,False,4.997,381,83,0.072,4.912,5.252,False,4.981,777,135,0.090,4.890,5.173,False,4.981,1237,206,0.090,4.853,5.235,False,5.108,40,9,0.064,4.967,5.150,True,,,,,,,False,,,,,,,False,5.138,87,18,0.077,5.081,5.364,False,5.166,43,11,0.063,5.081,5.336,False,5.277,1007,190,0.080,5.192,5.519,False,5.291,494,120,0.067,5.206,5.418,False,5.389,20,5,0.065,5.304,5.500,False,,,,,,,False,5.558,35,9,0.064,5.516,5.675,False,5.544,31,8,0.066,5.460,5.655,False
,,S16_F02B_E1-4_Gb4,054_FabryP1_S16_F02B_E1-4_Gb4.d,Sample,,12-Nov-16 12:45,-1.00,P1-B7,3.590,248,55,0.077,3.520,3.680,False,3.590,350,77,0.067,3.463,3.731,False,3.702,40,10,0.066,3.632,3.759,False,3.674,527,114,0.074,3.569,3.798,False,3.660,483,72,0.111,3.533,3.810,False,3.942,14707,3154,0.073,3.843,4.111,False,3.956,9282,2012,0.072,3.843,4.154,False,4.011,87,19,0.077,3.941,4.109,False,4.039,121,25,0.074,3.969,4.124,False,4.039,615,118,0.075,3.913,4.300,False,4.125,384,68,0.076,3.998,4.333,False,4.242,48880,10030,0.075,4.115,4.511,False,4.242,34570,7370,0.074,4.115,4.341,False,4.322,3825,707,0.085,4.195,4.448,False,4.254,19,5,0.065,4.211,4.339,False,4.377,905,209,0.068,4.278,4.476,False,4.391,1491,341,0.067,4.278,4.547,False,4.453,574420,129641,0.069,4.340,4.722,False,4.468,351216,78499,0.069,4.326,4.651,False,4.491,225,53,0.070,4.385,4.584,False,4.505,167,35,0.074,4.406,4.598,False,4.659,7019,1511,0.074,4.560,4.787,False,4.659,6729,1426,0.074,4.560,4.773,False,4.677,556,129,0.069,4.592,4.932,False,4.673,3838,662,0.086,4.561,4.921,False,4.729,1764,276,0.107,4.616,4.870,False,4.687,10196,1498,0.109,4.588,4.899,False,4.727,1033,166,0.087,4.614,5.038,False,4.741,2643,386,0.109,4.616,4.982,False,4.983,45855,9688,0.075,4.863,5.233,False,4.997,31599,6403,0.078,4.856,5.209,False,4.981,33157,6761,0.076,4.882,5.179,False,4.995,45423,8272,0.083,4.868,5.221,False,5.051,1875,335,0.083,4.924,5.211,False,5.135,462,101,0.073,5.022,5.289,False,5.149,474,71,0.078,4.994,5.276,True,5.138,4008,832,0.076,5.011,5.265,False,5.138,3594,734,0.077,5.011,5.293,False,5.277,33109,7012,0.075,5.178,5.447,False,5.277,25905,5406,0.075,5.164,5.488,False,5.417,374,64,0.088,5.287,5.531,False,5.417,669,122,0.089,5.276,5.516,False,5.558,492,109,0.070,5.473,5.754,False,5.544,504,99,0.082,5.439,5.657,False
!,!,S17_F06F_E1-4_Gb4,055_FabryP1_S17_F06F_E1-4_Gb4.d,Sample,,12-Nov-16 12:57,-1.00,P1-B8,3.590,175,30,0.101,3.506,3.768,False,3.576,283,69,0.066,3.463,3.823,False,3.702,29,8,0.064,3.660,3.759,False,3.660,364,71,0.089,3.559,3.798,False,3.660,337,68,0.080,3.547,3.792,False,3.942,3479,743,0.075,3.844,4.055,False,3.956,2482,516,0.076,3.815,4.168,False,4.068,11,3,0.065,4.026,4.130,False,,,,,,,False,4.025,318,43,0.096,3.898,4.223,True,4.125,82,12,0.065,4.083,4.267,True,4.242,41521,8725,0.074,4.115,4.369,False,4.242,22628,4595,0.078,4.101,4.327,False,4.308,81,16,0.071,4.194,4.421,False,,,,,,,False,4.391,76,13,0.084,4.222,4.462,False,4.391,100,24,0.068,4.283,4.476,False,4.453,898788,214064,0.068,4.340,4.722,False,4.453,487746,113823,0.068,4.340,4.708,False,,,,,,,False,4.491,8,2,0.065,4.448,4.533,False,4.659,78,18,0.067,4.546,4.787,False,4.659,21,6,0.065,4.617,4.794,False,4.663,441,93,0.072,4.578,4.917,False,4.673,143,18,0.163,4.602,4.920,True,4.729,11,3,0.066,4.644,4.771,False,4.729,285,49,0.093,4.573,4.969,False,4.727,85,19,0.067,4.614,4.996,False,4.727,66,11,0.103,4.628,4.840,False,4.983,471,93,0.084,4.884,5.082,False,5.011,566,99,0.097,4.827,5.096,False,4.995,547,104,0.082,4.868,5.094,False,4.995,937,142,0.105,4.868,5.150,False,5.051,91,25,0.063,5.009,5.108,False,5.093,7,2,0.065,5.050,5.135,False,5.093,4,1,0.065,5.050,5.134,False,5.124,72,18,0.066,5.081,5.237,False,5.124,82,21,0.066,5.067,5.194,False,5.291,555,106,0.082,5.192,5.404,False,5.291,707,156,0.072,5.206,5.390,False,5.389,33,8,0.068,5.310,5.491,False,5.389,4,1,0.192,5.276,5.474,True,,,,,,,False,5.558,41,11,0.063,5.502,5.615,False
!,!,S18_F04D_E1-4_Gb4,056_FabryP1_S18_F04D_E1-4_Gb4.d,Sample,,12-Nov-16 13:09,-1.00,P1-B9,3.576,243,52,0.077,3.491,3.675,False,3.590,305,66,0.076,3.492,3.689,False,,,,,,,False,3.646,403,73,0.079,3.575,3.787,False,3.660,594,120,0.079,3.575,3.772,False,3.942,9264,1972,0.072,3.829,4.069,False,3.956,6344,1258,0.080,3.843,4.098,False,4.039,109,28,0.066,3.940,4.096,False,4.054,152,24,0.109,3.940,4.124,False,4.025,647,87,0.131,3.898,4.209,False,4.125,183,40,0.072,3.984,4.196,False,4.242,51892,10959,0.073,4.115,4.511,False,4.242,25889,5360,0.076,4.101,4.327,False,4.322,3163,621,0.077,4.180,4.548,False,,,,,,,False,4.391,914,188,0.074,4.278,4.533,False,4.391,1606,316,0.073,4.278,4.533,False,4.453,748122,174641,0.068,4.340,4.722,False,4.453,479325,112255,0.068,4.340,4.722,False,4.477,181,42,0.067,4.364,4.547,False,4.477,215,54,0.062,4.406,4.547,False,4.674,4879,1000,0.077,4.532,4.801,False,4.659,4209,873,0.076,4.560,4.837,False,4.663,354,61,0.095,4.578,4.762,False,4.687,3630,658,0.083,4.588,4.871,False,4.729,1117,209,0.081,4.644,4.898,False,4.687,7906,1148,0.112,4.573,4.912,False,4.727,1120,194,0.077,4.642,4.911,False,4.727,1855,276,0.116,4.642,4.939,False,4.983,24310,5040,0.077,4.871,5.195,False,4.983,19360,4036,0.076,4.884,5.138,False,4.981,21587,4413,0.074,4.868,5.150,False,4.981,30124,5501,0.082,4.882,5.292,False,5.066,1319,249,0.082,4.967,5.306,False,5.135,171,37,0.074,5.051,5.276,False,5.135,417,67,0.100,5.022,5.276,False,5.138,2572,516,0.078,5.039,5.279,False,5.138,2401,429,0.084,4.989,5.251,False,5.277,15822,3402,0.074,5.178,5.447,False,5.277,12595,2634,0.075,5.178,5.500,False,5.431,431,93,0.069,5.276,5.615,False,5.417,428,73,0.095,5.233,5.502,False,5.558,388,81,0.074,5.445,5.643,False,5.530,315,68,0.078,5.473,5.643,False
